Absolute Magnitude,Est Dia in KM(min),Epoch Date Close Approach,Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Mean Anomaly,Hazardous
19.9,0.2783267681,995180400000,20.6632805645,0.4867974111,0,0.266142,4.111,2458000.5,0.195081535650021,1.592186416835705,39.04019196338661,295.1369389698439,1.281580245598291,354.9378971175147,26.80279798756339,0
25.0,0.02658,995180400000,5.3226003933,0.0841894266,4,0.0178519,5.788,2458000.5,0.09940500687490292,1.064432935742489,2.64495957691669,316.9235323572648,0.9586229724471336,255.0255541536594,321.4180853732356,0
21.7,0.1214940408,995180400000,18.2532670029,0.1748067086,1,0.13446,5.674,2458000.5,0.2124587193290708,1.060265739467461,29.65687241636306,125.0490565914175,0.8350030383117136,223.4688006264657,248.78309916749,0
21.0,0.1677084622,995180400000,15.2312381758,0.1845108534,0,0.112305,5.316,2458000.5,0.1224386896716886,1.156999425484827,28.94759776946955,118.5788098439422,1.015337931877568,72.05834114507975,70.1683195431728,0
17.1,1.0105434154,995785200000,17.9683425871,0.2958784165,0,0.131597,5.253,2458000.5,0.3588766782259067,1.190023147960224,9.583607775462088,355.942325698794,0.7629515936083222,202.3702392324792,196.5385830974104,0
17.2,0.9650614696,995785200000,26.7329501043,0.350755027,0,0.0389748,3.012,2458000.5,0.6458230746931094,2.500894789608668,28.41493579355274,142.3615136346646,0.8857592270996213,218.4962880156054,16.06853047061779,1
18.0,0.6676594135,995785200000,20.1482653927,0.2597708992,0,0.00449032,3.899,2458000.5,0.7384274613696914,1.640219403779847,16.45220467927301,322.2235767559908,0.4290363533573858,71.73407104429754,221.4635215562803,1
27.1,0.0101054342,995785200000,6.8035533968,0.0936159447,7,0.000993394,5.469,2458000.5,0.3142464414699687,1.135426905234482,1.777610550364872,124.6711588507668,0.778623040715287,93.25843622900103,240.2740178172602,0
24.5,0.0334622374,995785200000,22.1942867187,0.4543709915,7,0.0124822,5.13,2458000.5,0.3071290045003316,1.225493590890711,16.93143629768439,110.0275647191753,0.8491089642989101,291.2561634371132,269.3875846323288,0
21.9,0.1108038821,997254000000,7.6086045805,0.0643819518,0,0.0509947,5.597,2458000.5,0.2800234762387954,1.103868110287068,3.305783412411644,29.13247159447186,0.7947591247353334,198.9835159477174,9.206632414288327,0
19.9,0.2783267681,997254000000,18.8515741792,0.4514427504,0,0.308928,3.974,2458000.5,0.3894881202826616,1.720906335018899,26.21190007257594,290.7058736828654,1.050633761409864,96.28732514497445,18.81679550477106,0
22.4,0.0880146521,997254000000,11.002255964,0.2963749063,0,0.00654039,5.694,2458000.5,0.3510900933150837,1.074304110711596,2.183009675121736,270.4980323315892,0.6971265802330835,72.98363797430697,138.4717493852337,0
25.5,0.0211132445,997254000000,6.418779561,0.3347074028,6,0.00997283,6.633,2458000.5,0.2066134559265337,0.8896818715220629,14.26871364677129,35.18007778138499,0.7058616253717032,222.287547803667,94.18293083916735,0
21.9,0.1108038821,997254000000,20.7512422578,0.3988590961,2,0.0360908,6.446,2458000.5,0.3785403047141448,0.9045699059334557,26.05279691410814,132.1133404656312,0.56215373810616,228.8546758918408,220.4697638589765,1
21.1,0.160160338,997254000000,17.6405326361,0.4352037895,1,0.316524,4.189,2458000.5,0.1938734486389059,1.589584468757383,32.36162590534845,308.4406749638867,1.281406245896546,42.72053405036652,353.1765938229514,0
16.9,1.1080388213,997858800000,9.7506875993,0.321239385,0,0.0203525,5.676,2458000.5,0.4831693230163794,1.063298253689737,8.88515554138232,325.5773202860467,0.5495451562899683,121.3674690848725,146.5654501007978,1
18.9,0.4411182,997858800000,16.5076717409,0.2385054969,0,0.00433054,3.539,2458000.5,0.5324847482604941,2.10401812174821,8.168524524209124,299.0216815675574,0.9836605618535968,332.9520294576553,104.1327876318541,1
24.4,0.0350392641,997858800000,5.3260920843,0.0089827517,6,0.00658783,5.724,2458000.5,0.1586537124826195,1.078189538768366,3.035105217971874,148.4224509395292,0.907130765682842,96.25627303863337,184.194107309617,0
19.2,0.3841978911,997858800000,5.6069240858,0.3624923438,1,0.210193,3.373,2458000.5,0.4843382542673153,2.359933139852248,7.384810397920441,135.4458068338959,1.216927242708626,199.4155903427813,142.3892532860854,0
24.1,0.040230458,997858800000,10.6286833957,0.3649112516,7,0.0579241,5.286,2458000.5,0.1031704611153602,1.193832147915179,13.20663622165626,139.0319761380571,1.070663934720429,172.4678274308629,133.3043651137426,0
22.4,0.0880146521,997858800000,6.8981510023,0.2106895618,5,0.176799,3.406,2458000.5,0.4840430016055265,2.302213511457592,10.23793726254991,316.2736130450344,1.18784317303486,9.359399737415286,210.0513739780582,0
20.5,0.2111324448,998463600000,16.0610728977,0.0962147192,0,0.0886756,3.79,2458000.5,0.4517122235083388,1.838676450850415,25.10976224415651,326.2935608875486,1.008123822924353,45.84567701972856,139.4542231526561,0
24.7,0.0305179233,998463600000,6.5091556035,0.3130194531,5,0.0399666,5.607,2458000.5,0.1958111551358724,1.105517373054855,4.866661515519136,123.0169566625932,0.8890447392142089,32.74943894447071,101.8451615708386,0
22.1,0.1010543415,998463600000,3.7472700152,0.3187976407,0,0.218335,3.436,2458000.5,0.4656070254750617,2.303459872329227,1.597392678932076,134.5294666190051,1.23095277287285,189.2213362933446,213.5855306150297,0
25.6,0.0201629919,998463600000,5.3833198684,0.1540273609,7,0.0106174,5.933,2458000.5,0.2272553636804437,1.025627036789493,6.134197098300142,313.4912317701367,0.7925477915434009,80.87904335906639,113.55622199784,0
21.2,0.1529519353,999932400000,3.6139944014,0.2869849246,0,0.256524,3.122,2458000.5,0.5424866687207134,2.719990608199483,5.444723009107083,287.6952135636965,1.244431964205718,65.33447757832533,201.4877014219124,0
22.9,0.0699125232,999932400000,16.6413868181,0.2490892615,6,0.139184,3.567,2458000.5,0.5246220328920504,2.072834567264354,10.49177284578303,192.3787150118576,0.9853798827372152,98.73952940912288,140.920721378322,0
18.6,0.5064714588,1000537200000,23.8550812822,0.4895789261,0,0.0656486,4.688,2458000.5,0.3351979606010909,1.31129996904836,40.48111953751505,200.5010558688319,0.871754893687076,139.0160938903936,248.6473617927698,0
21.4,0.1394938229,1000537200000,6.5715412795,0.0328423808,0,0.0321026,5.128,2458000.5,0.2297965278374581,1.242059728928979,9.111115273964812,358.4847390397616,0.9566387158543652,21.731253400944,176.818566282719,1
22.5,0.0840533402,1000537200000,6.7385922497,0.223350729,0,0.0138531,6.383,2458000.5,0.1772461922794778,0.9379094479647624,1.258410718094966,30.79261083580818,0.7716685696100614,344.3737149988874,178.9526449185027,0
24.8,0.0291443905,1000537200000,2.947504385,0.0408412951,3,0.0032375,6.159,2458000.5,0.02795999367426239,0.9828802374555116,5.245386712656529,183.0540349371962,0.955398912233698,233.617203076761,79.20419556683292,0
21.6,0.1272198785,1000537200000,13.839049025,0.0582932125,0,0.0303541,5.504,2458000.5,0.2545074461802969,1.110193439436659,23.89713992939196,356.1775272589462,0.8276409423995149,268.1774968410165,297.43997477661,1
22.6,0.0802703167,1000537200000,20.5437747773,0.4394894405,2,0.248486,6.182,2458000.5,0.4106330011530817,0.9571239300519768,17.51596547091727,341.7326486087845,0.5640972581793013,358.4167843139275,25.45282715387434,0
25.3,0.0231502122,1001142000000,12.7497181135,0.0204384853,9,0.011159,3.534,2452179.5,0.5660830084009373,2.084481287020964,6.237579887282455,182.5831873232133,0.904491849108679,130.1881215894742,12.83341053116515,0
25.1,0.0253837029,1001142000000,13.9690045936,0.4104269407,0,0.0255378,7.04,2457703.5,0.3075680119413854,0.8282727481340162,3.408069016843112,160.1124108921875,0.573522545645209,169.6693163646154,44.90396579101271,0
20.3,0.2315021222,1001142000000,29.0294147588,0.495579009,5,0.311256,4.783,2458000.5,0.4727539770236558,1.277558214641215,35.59543236761041,130.6086873453882,0.6735874877903392,155.3414930954954,35.4196832814017,0
24.4,0.0350392641,1002524400000,12.4732904372,0.0064311201,8,0.0029364,4.023,2452188.5,0.5232022371658681,1.706252380677213,4.032112471235475,192.4858786104862,0.8135373179373067,245.1052136822468,339.5754388444558,0
20.0,0.2658,1002524400000,6.6353647713,0.2671460792,4,0.242684,3.172,2458000.5,0.5341664651236567,2.609293475203653,10.44153598083112,167.3196836485923,1.215496403083896,218.5695580895732,273.1794172899874,0
19.7,0.3051792326,1002524400000,31.8134965877,0.4275390385,1,0.340435,4.768,2458000.5,0.5224251735089448,1.243621829702201,45.50270069631853,211.7984890231639,0.5939224795405174,143.0152117707682,179.2346061243765,0
25.0,0.02658,1002524400000,15.0539404514,0.3361725998,5,0.0126898,5.888,2458000.5,0.1525238163656098,1.039599809269247,2.837680276308401,25.74093476351028,0.8810360788665414,247.7282968531734,77.98843571324507,0
18.5,0.5303407233,1003129200000,6.9665184207,0.0945317227,0,0.0782697,3.342,2458000.5,0.5412899141421154,2.348898487604583,4.181419268645895,198.3329270548201,1.077463426920554,175.1744348493079,152.1322995126582,0
26.8,0.0116025908,1003129200000,12.0240255656,0.1950924356,6,0.00192973,6.8,2458000.5,0.2184388460320869,0.8663040536137506,4.922640287064777,203.4728097269254,0.6770695958294437,36.47153104243805,320.4851332110595,0
20.2,0.2424124811,1003129200000,19.0555168521,0.206993041,0,0.200098,3.306,2458000.5,0.6371317976777907,2.181001717089292,22.7150534290127,17.06652911695132,0.7914161723418431,9.65737368413706,333.1864544848224,0
26.6,0.0127219879,1003129200000,14.0369773878,0.3942065908,7,0.0254085,5.113,2458000.5,0.1746715661812409,1.247332759352797,12.56249550381363,175.642734008768,1.029459192727475,184.8979342849367,143.273964259014,0
26.1,0.0160160338,1003129200000,10.9191622009,0.2649676181,6,0.029105,6.697,2458000.5,0.2297953176533559,0.8779817977579761,15.57264136140617,166.6009517990764,0.6762256916483175,145.581248333875,166.4127258977795,0
21.308,0.1455308201,1003129200000,14.7880843937,0.2371495531,4,0.133663,6.189,2458000.5,0.2285740525866768,0.9615679735918294,21.70083900781722,205.3372978055089,0.7417784850303863,206.7912512304114,286.2501336701553,0
21.378,0.1409142705,1003129200000,13.9409246161,0.4587318162,4,0.239149,5.528,2458000.5,0.3077252219037515,1.099363863767209,24.60649083154923,214.7836033081332,0.7610618748364794,348.0392807203724,96.08625450642003,0
19.1,0.4023045798,1003734000000,22.0832762546,0.3425282576,0,0.117222,3.477,2458000.5,0.600065088599369,2.101036229747976,10.39392567125809,288.1311858904734,0.8402777383937727,174.70072987,65.05943127705183,0
22.5,0.0840533402,1005206400000,8.109155113,0.1945461859,9,0.191272,4.801,2452210.5,0.1804001909982839,1.358013490846902,15.35668553310702,33.25955942613878,1.113027597719875,60.67551823489638,318.2750118105785,0
25.1,0.0253837029,1005206400000,8.3261926404,0.014894508,9,0.014091,3.253,2452226.5,0.5862116022744094,2.415243626960037,5.851546250865335,231.7457685695216,0.9993997905167378,168.6055103773296,2.449603721391701,0
18.2,0.6089126221,1005206400000,31.6093275563,0.3311658109,0,0.0578928,6.455,2455233.5,0.6645118766417184,0.8907955120131161,7.220327144353877,61.96858336510567,0.2988513146212599,193.5473642284032,341.6700532066444,0
19.2,0.3841978911,1005206400000,15.3905097196,0.0747820116,0,0.0217859,3.31,2458000.5,0.6416977473668135,2.218745851239261,15.56481203437448,36.04510772675803,0.7949816365195642,65.99289309357262,271.6064052285698,1
21.0,0.1677084622,1005206400000,14.5373048194,0.1295975649,0,0.128778,4.954,2458000.5,0.1866799703530898,1.273982882247063,26.51940651183559,230.4097362539073,1.036155795558837,119.3994037119339,39.46489330001474,0
24.3,0.0366906138,1005206400000,12.5917373373,0.1986955692,2,0.00180294,6.139,2458000.5,0.2012707478278015,0.9839990828843111,2.341697091268065,216.4257768385215,0.785948851610315,78.74582230726236,150.303690564882,0
25.3,0.0231502122,1005206400000,9.0768169684,0.3171910662,7,0.0121086,6.179,2458000.5,0.3549226433702284,0.9684429084735544,2.737396785357417,86.52928088058039,0.6247205914449684,127.946147864187,50.38631597047415,0
22.0,0.1058168859,1005206400000,21.9441092533,0.2612916658,1,0.0479033,7.389,2458000.5,0.4995239581619437,0.7735306364455583,7.611572905065229,62.23871239664874,0.3871335511687455,191.9415777938954,177.7213261832329,0
28.3,0.0058150704,1005206400000,15.9701311213,0.2341304649,5,0.00235268,6.526,2458000.5,0.2883635354637764,0.9087982136241236,0.7134564613461423,51.57884629524403,0.646733947720307,225.4039685063678,135.3625984611519,0
21.7,0.1214940408,1005811200000,4.4192710134,0.2773458121,5,0.280408,2.993,2458000.5,0.573621858768117,2.937355276402182,6.922087066134198,192.6361355840656,1.252424082890026,226.4856313740072,50.90219281711687,0
23.7,0.0483676488,1005811200000,17.6857715016,0.2543669619,5,0.00748771,7.34,2458000.5,0.2834334494375809,0.7791518107835675,26.94562708716121,233.3716210769146,0.5583141254176436,8.286453516106201,125.9840750373712,0
21.1,0.160160338,1005811200000,7.8066052314,0.4056970628,1,0.186385,4.444,2458000.5,0.2330149587898791,1.516270868635041,15.39783205055564,37.60622987708877,1.162957074665753,331.28071511,204.3041741834658,0
19.4,0.3503926411,1006416000000,18.4864891443,0.2137486571,1,0.0782646,3.286,2458000.5,0.7684444225264772,2.101835749721916,4.651806602200566,340.371629401822,0.4866917907813531,353.8374268478777,74.69066500114361,0
24.6,0.0319561887,1006416000000,10.6337395545,0.0849828814,7,0.0161957,5.76,2458000.5,0.1239956232745261,1.062098622097263,16.33854515359472,59.12378875856642,0.9304030414712972,289.2228438889721,204.9470225677335,0
20.1,0.2538370294,1006416000000,10.4917310696,0.1620130605,0,0.0153549,3.647,2458000.5,0.5722897136644658,1.964406312621457,7.883956698325437,140.4855051008781,0.8401967864506545,313.4240841041482,255.0829185097833,1
26.207,0.015245967,1006416000000,26.1041603113,0.4806570506,6,0.00784378,6.733,2458000.5,0.3810238639550345,0.8705862059135486,0.9523820604005262,188.5216327797132,0.538872085830415,18.56662300011491,95.14235306428355,0
20.8,0.1838886721,1007798400000,16.7591412308,0.2155024768,6,0.161359,3.41,2458000.5,0.4729401357224174,2.161511187847877,27.98554011009342,255.2857881321976,1.139245793301578,167.90659427,343.9865259364843,0
19.0,0.4212646106,1007798400000,14.2652633571,0.4315079265,0,0.265745,3.561,2458000.5,0.4797015202674,2.00209207055624,27.93419922611771,92.67060962410336,1.041685460595105,288.6770279146171,225.6654056669329,0
20.7,0.1925550782,1007798400000,4.8621430618,0.3145976945,0,0.137719,4.854,2458000.5,0.1946945986532002,1.347063762870818,6.745458483604939,97.80945903086813,1.084797724198414,261.3772166679892,86.91764479559718,0
19.0,0.4212646106,1007798400000,7.3131092717,0.1944313332,0,0.206278,3.118,2458000.5,0.5560099490842421,2.670033345646399,10.93590309556891,266.923916726781,1.185468241080316,164.8463866470759,221.4359715916734,0
21.6,0.1272198785,1007798400000,10.0091033087,0.1252906705,5,0.0592846,3.153,2458000.5,0.5929358996644919,2.540138629899797,10.9307018060901,283.0866943555334,1.033999246107631,165.753616652442,317.6731050721078,0
23.9,0.04411182,1007798400000,15.6984645508,0.0992074289,7,0.0663382,7.542,2458000.5,0.4539877207312187,0.7485708009210011,29.06260463753233,256.3002229405231,0.408728849204933,14.98105047504602,259.490881580592,0
25.4,0.022108281,1008403200000,18.8591045343,0.0089106901,8,3.07214e-05,3.045,2452268.5,0.7152837530564765,2.507280005309978,1.628729702931391,82.60908716479733,0.7138633531483944,289.8775991141003,12.71219076992332,0
17.0,1.0581688593,1008403200000,7.0410064758,0.2020406939,0,0.121566,3.731,2458000.5,0.4475526628650752,1.978364974708569,3.077118482372984,339.2162020819244,1.092942462158752,92.11615678841144,233.7794352141435,0
20.7,0.1925550782,1008403200000,9.0057741702,0.4337207968,0,0.0498954,5.558,2458000.5,0.3063818124845617,1.111709253422689,4.576647731806468,10.52002979988988,0.7711017574031864,225.6825395879664,8.42219090768306,1
18.8,0.4619074603,1009008000000,22.2181484799,0.4333559758,0,0.0264909,4.76,2458000.5,0.3690662035616815,1.365668476552759,4.188515649583878,259.9748990491643,0.8616463965875669,275.2561275910415,277.8796031478131,1
17.8,0.7320739893,1009008000000,15.7768583323,0.1436686297,0,0.14011,3.55,2458000.5,0.4564350395580016,2.035572510199275,26.81424345669269,268.5374567484448,1.106465890983289,199.1939789942688,141.3496441368419,0
21.4,0.1394938229,1009008000000,12.4598948464,0.1112336029,6,0.080203,4.402,2458000.5,0.3344801857184057,1.502751680715481,21.9631376510329,83.337269580056,1.000111019461121,42.82809721182242,168.6711286519356,0
21.2,0.1529519353,1009008000000,18.2071157293,0.3189616834,0,0.158693,6.222,2457600.5,0.3304930658794457,0.9485854363354138,23.89902642774379,249.9915501477144,0.6350845272323311,154.6064272693837,313.5356911734779,0
23.2,0.0608912622,1009008000000,13.4551008547,0.3616342238,6,0.0910316,3.879,2458000.5,0.4211284183170601,1.853272540180447,8.349558505329266,293.2433555828434,1.072806806623815,185.1393209021663,77.37029507983377,0
19.9,0.2783267681,1009008000000,22.2252969274,0.3108945187,0,0.0118426,5.364,2458000.5,0.2879114227017446,1.14080069834479,26.45624870771064,276.0329455216811,0.8123511462651979,273.090794382848,270.3647000876495,1
21.1,0.160160338,1009008000000,14.2519115825,0.3754473905,0,0.0251613,5.265,2458000.5,0.298940661947774,1.164543014531287,28.05590626610807,92.84124882123471,0.8164137549006482,267.3293825244826,252.1847743835131,1
20.1,0.2538370294,1009008000000,20.2369992029,0.3778092289,1,0.0777111,5.481,2458000.5,0.2217424647990114,1.109813737903412,28.39933563774212,102.3092149494593,0.8637209041929056,234.3787414369752,223.149870521055,0
21.3,0.1460679643,1009008000000,18.2070945222,0.3189615519,0,0.159331,6.222,2458000.5,0.3306227599692891,0.9487013434463354,23.89932941585244,249.9855551551862,0.6350390868895355,154.606472342588,20.25424046936739,0
